# cfd-territory never-run census -- generated by scripts/census_never_run.py
# unit: directory D with D/system/controlDict (INSTANCE) or D/system/controlDict*.template (DEFINITION); plus the orphan
#       unit: a directory with solver logs and NO system/ (a case run then pruned) -> RAN_LOGS_ONLY
# NEVER_RUN predicate: no solver log with an 'ExecutionTime = ' line, no time dir > 0 with content (case level OR processor*/),
#                      and no mesh (constant/polyMesh/points or a mesh-utility log).
# family is NAME-DERIVED and is a navigation aid only -- it cannot reliably pair a definition under cases/ with its
# outputs under verification/runs/, and it collides (cases/tmr and models/tmr share the key 'tmr').
# verdict_artifact is NAME-LINKED and is the weakest column here; open it before relying on it.
# tree=out_of_git rows come from stores enumerated in docs/LOCATIONS.md and reconciled against the disk; those stores are LAB-WIDE, not cfd-only.
# physics and bookkeeping are INDEPENDENT columns and are never folded into the class: ENDTIME_FIELDS/ABSENT is a solve whose log is gone, NONE/COMPLETE is a log whose fields are gone.
# RESIDUAL LIMIT: an in-repo case whose work happened out of git with NO recorded remote_dir is classified on its own artifacts alone and can still read NEVER_RUN. Name-matching would close that and reintroduce the F1-vs-F17 false negative; such rows are adjudicated by hand.
class	tree	physics	bookkeeping	family	case_root	evidence_path	application	missing_binary	solver_logs	unattributed_logs	time_dirs	proc_time_dirs	end_time	endtime_fields	series_last_time	end_line	rc	remote_dir	verdict_tokens	verdict_artifact
MESH_ONLY	repo	NONE	ABSENT	F28	verification/runs/F28_runs/mesh_A2/L3	verification/runs/F28_runs/mesh_A2/L3/constant/polyMesh	simpleFoam		0	0	0	0		0		0			BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F28_DUCTED_ACTUATOR_DISK_PREREGISTRATION.md
MESH_ONLY	repo	NONE	ABSENT	F28	verification/runs/F28_runs/mesh_A3/L1	verification/runs/F28_runs/mesh_A3/L1/constant/polyMesh	simpleFoam		0	0	0	0		0		0			BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F28_DUCTED_ACTUATOR_DISK_PREREGISTRATION.md
MESH_ONLY	repo	NONE	ABSENT	F28	verification/runs/F28_runs/mesh_A3/L2	verification/runs/F28_runs/mesh_A3/L2/constant/polyMesh	simpleFoam		0	0	0	0		0		0			BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F28_DUCTED_ACTUATOR_DISK_PREREGISTRATION.md
MESH_ONLY	repo	NONE	ABSENT	F28	verification/runs/F28_runs/mesh_A3/L3	verification/runs/F28_runs/mesh_A3/L3/constant/polyMesh	simpleFoam		0	0	0	0		0		0			BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F28_DUCTED_ACTUATOR_DISK_PREREGISTRATION.md
MESH_ONLY	repo	NONE	ABSENT	F28	verification/runs/F28_runs/mesh_A4/L1	verification/runs/F28_runs/mesh_A4/L1/constant/polyMesh	simpleFoam		0	0	0	0		0		0			BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F28_DUCTED_ACTUATOR_DISK_PREREGISTRATION.md
MESH_ONLY	repo	NONE	ABSENT	F28	verification/runs/F28_runs/mesh_A4/L2	verification/runs/F28_runs/mesh_A4/L2/constant/polyMesh	simpleFoam		0	0	0	0		0		0			BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F28_DUCTED_ACTUATOR_DISK_PREREGISTRATION.md
MESH_ONLY	repo	NONE	ABSENT	F28	verification/runs/F28_runs/mesh_A4/L3	verification/runs/F28_runs/mesh_A4/L3/constant/polyMesh	simpleFoam		0	0	0	0		0		0			BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F28_DUCTED_ACTUATOR_DISK_PREREGISTRATION.md
MESH_ONLY	repo	NONE	ABSENT	F28	verification/runs/F28_runs/mesh_L1	verification/runs/F28_runs/mesh_L1/constant/polyMesh	simpleFoam		0	0	0	0		0		0			BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F28_DUCTED_ACTUATOR_DISK_PREREGISTRATION.md
MESH_ONLY	repo	NONE	ABSENT	F28	verification/runs/F28_runs/mesh_L1_A1	verification/runs/F28_runs/mesh_L1_A1/constant/polyMesh	simpleFoam		0	0	0	0		0		0			BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F28_DUCTED_ACTUATOR_DISK_PREREGISTRATION.md
MESH_ONLY	repo	NONE	ABSENT	F28	verification/runs/F28_runs/mesh_L2	verification/runs/F28_runs/mesh_L2/constant/polyMesh	simpleFoam		0	0	0	0		0		0			BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F28_DUCTED_ACTUATOR_DISK_PREREGISTRATION.md
MESH_ONLY	repo	NONE	ABSENT	F28	verification/runs/F28_runs/mesh_L2_A1	verification/runs/F28_runs/mesh_L2_A1/constant/polyMesh	simpleFoam		0	0	0	0		0		0			BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F28_DUCTED_ACTUATOR_DISK_PREREGISTRATION.md
MESH_ONLY	repo	NONE	ABSENT	F28	verification/runs/F28_runs/mesh_L3	verification/runs/F28_runs/mesh_L3/constant/polyMesh	simpleFoam		0	0	0	0		0		0			BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F28_DUCTED_ACTUATOR_DISK_PREREGISTRATION.md
MESH_ONLY	repo	NONE	ABSENT	F28	verification/runs/F28_runs/mesh_L3_A1	verification/runs/F28_runs/mesh_L3_A1/constant/polyMesh	simpleFoam		0	0	0	0		0		0			BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F28_DUCTED_ACTUATOR_DISK_PREREGISTRATION.md
MESH_ONLY	repo	NONE	ABSENT	F2	verification/runs/F2_runs/ladder_mesh_probe/coarse	verification/runs/F2_runs/ladder_mesh_probe/coarse/constant/polyMesh	rhoSimpleFoam		0	0	0	0	2000.0	0		0			PASS	verification/campaign/F2_transonic_naca0012.md
MESH_ONLY	repo	NONE	ABSENT	F2	verification/runs/F2_runs/ladder_mesh_probe/fine	verification/runs/F2_runs/ladder_mesh_probe/fine/constant/polyMesh	rhoSimpleFoam		0	0	0	0	2000.0	0		0			PASS	verification/campaign/F2_transonic_naca0012.md
MESH_ONLY	repo	NONE	ABSENT	F2	verification/runs/F2_runs/ladder_mesh_probe/medium	verification/runs/F2_runs/ladder_mesh_probe/medium/constant/polyMesh	rhoSimpleFoam		0	0	0	0	2000.0	0		0			PASS	verification/campaign/F2_transonic_naca0012.md
MESH_ONLY	repo	NONE	ABSENT	F3	verification/runs/F3_runs/cone/M3.0_th12/coarse	verification/runs/F3_runs/cone/M3.0_th12/coarse/constant/polyMesh	rhoCentralFoam		0	0	0	0	2.6	0		0			NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
MESH_ONLY	repo	NONE	ABSENT	F4	verification/runs/F4_runs/swbli_cylflare/warmup20	verification/runs/F4_runs/swbli_cylflare/warmup20/constant/polyMesh	rhoCentralFoam		0	0	0	0	1.0	0		0			BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
MESH_ONLY	repo	NONE	ABSENT	F4	verification/runs/F4_runs/swbli_cylflare/warmup20_bounded	verification/runs/F4_runs/swbli_cylflare/warmup20_bounded/constant/polyMesh	rhoCentralFoamBounded		0	0	0	0	1.0	0		0			BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
MESH_ONLY	repo	NONE	ABSENT	F4	verification/runs/F4_runs/swbli_cylflare/warmup20_bounded_farfield	verification/runs/F4_runs/swbli_cylflare/warmup20_bounded_farfield/constant/polyMesh	rhoCentralFoamBounded		0	0	0	0	1.0	0		0			BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
MESH_ONLY	repo	NONE	ABSENT	F4	verification/runs/F4_runs/swbli_cylflare/warmup20_bounded_realtime	verification/runs/F4_runs/swbli_cylflare/warmup20_bounded_realtime/constant/polyMesh	rhoCentralFoamBounded		0	0	0	0	1.0	0		0			BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
MESH_ONLY	repo	NONE	ABSENT	F6a_GREENBLATT	verification/runs/F6a_GREENBLATT_runs/baseline_Re936k	verification/runs/F6a_GREENBLATT_runs/baseline_Re936k/constant/polyMesh			0	0	0	0	2000.0	0		0			BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F6a_GREENBLATT_PREREGISTRATION.md
MESH_ONLY	repo	NONE	ABSENT	JF1_jet_flap	verification/runs/JF1_jet_flap/JF1G_P0_C3_CMU010_A0	verification/runs/JF1_jet_flap/JF1G_P0_C3_CMU010_A0/constant/polyMesh	simpleFoam		0	0	0	0	8000.0	0		0				
MESH_ONLY	repo	NONE	ABSENT	JF1_jet_flap	verification/runs/JF1_jet_flap/JF1G_P1_C3_CMU010_A0	verification/runs/JF1_jet_flap/JF1G_P1_C3_CMU010_A0/constant/polyMesh	simpleFoam		0	0	0	0	30000.0	0		0				
MESH_ONLY	repo	NONE	ABSENT	JF1_jet_flap	verification/runs/JF1_jet_flap/JF1_L1_UNBLOWN_A0.attempt1_FAILED_2026-08-31T1538Z	verification/runs/JF1_jet_flap/JF1_L1_UNBLOWN_A0.attempt1_FAILED_2026-08-31T1538Z/constant/polyMesh	simpleFoam		0	0	0	0	8000.0	0		0				
MESH_ONLY	repo	NONE	ABSENT	JF1_jet_flap	verification/runs/JF1_jet_flap/mesh/L1	verification/runs/JF1_jet_flap/mesh/L1/constant/polyMesh	simpleFoam		0	0	0	0	1.0	0		0				
MESH_ONLY	repo	NONE	ABSENT	JF1_jet_flap	verification/runs/JF1_jet_flap/mesh/L2	verification/runs/JF1_jet_flap/mesh/L2/constant/polyMesh	simpleFoam		0	0	0	0	1.0	0		0				
MESH_ONLY	repo	NONE	ABSENT	JF1_jet_flap	verification/runs/JF1_jet_flap/mesh/L3	verification/runs/JF1_jet_flap/mesh/L3/constant/polyMesh	simpleFoam		0	0	0	0	1.0	0		0				
MESH_ONLY	repo	NONE	ABSENT	M6I	verification/runs/M6I_runs/L1	verification/runs/M6I_runs/L1/constant/polyMesh	none		0	0	0	0	1.0	0		0			BLOCKED,GATE FAIL	verification/campaign/M6I_IMPORT_GEOMETRY_VERIFICATION_2026-09-01.md
MESH_ONLY	repo	NONE	ABSENT	M6I	verification/runs/M6I_runs/L2	verification/runs/M6I_runs/L2/constant/polyMesh	none		0	0	0	0	1.0	0		0			BLOCKED,GATE FAIL	verification/campaign/M6I_IMPORT_GEOMETRY_VERIFICATION_2026-09-01.md
MESH_ONLY	repo	NONE	ABSENT	M6I	verification/runs/M6I_runs/L3	verification/runs/M6I_runs/L3/constant/polyMesh	none		0	0	0	0	1.0	0		0			BLOCKED,GATE FAIL	verification/campaign/M6I_IMPORT_GEOMETRY_VERIFICATION_2026-09-01.md
MESH_ONLY	repo	NONE	ABSENT	RUNG0_MESH_IMPORT	verification/runs/RUNG0_MESH_IMPORT_runs/ATTEMPT2_PRESERVED/DPW5_L1T_hex	verification/runs/RUNG0_MESH_IMPORT_runs/ATTEMPT2_PRESERVED/DPW5_L1T_hex/constant/polyMesh	simpleFoam		0	0	0	0		0		0			BLOCKED,GATE FAIL,NOT A RESULT,PASS,PENDING	verification/campaign/RUNG0_MESH_IMPORT_PREREGISTRATION.md
MESH_ONLY	repo	NONE	ABSENT	RUNG0_MESH_IMPORT	verification/runs/RUNG0_MESH_IMPORT_runs/ATTEMPT2_PRESERVED/DPW5_L1T_hybrid	verification/runs/RUNG0_MESH_IMPORT_runs/ATTEMPT2_PRESERVED/DPW5_L1T_hybrid/constant/polyMesh	simpleFoam		0	0	0	0		0		0			BLOCKED,GATE FAIL,NOT A RESULT,PASS,PENDING	verification/campaign/RUNG0_MESH_IMPORT_PREREGISTRATION.md
MESH_ONLY	repo	NONE	ABSENT	RUNG0_MESH_IMPORT	verification/runs/RUNG0_MESH_IMPORT_runs/ATTEMPT2_PRESERVED/DPW5_L1T_prism	verification/runs/RUNG0_MESH_IMPORT_runs/ATTEMPT2_PRESERVED/DPW5_L1T_prism/constant/polyMesh	simpleFoam		0	0	0	0		0		0			BLOCKED,GATE FAIL,NOT A RESULT,PASS,PENDING	verification/campaign/RUNG0_MESH_IMPORT_PREREGISTRATION.md
MESH_ONLY	repo	NONE	ABSENT	RUNG0_MESH_IMPORT	verification/runs/RUNG0_MESH_IMPORT_runs/ATTEMPT2_PRESERVED/HLPW6_h6c1_rans_3a_1	verification/runs/RUNG0_MESH_IMPORT_runs/ATTEMPT2_PRESERVED/HLPW6_h6c1_rans_3a_1/constant/polyMesh	simpleFoam		0	0	0	0		0		0			BLOCKED,GATE FAIL,NOT A RESULT,PASS,PENDING	verification/campaign/RUNG0_MESH_IMPORT_PREREGISTRATION.md
MESH_ONLY	repo	NONE	ABSENT	RUNG0_MESH_IMPORT	verification/runs/RUNG0_MESH_IMPORT_runs/DPW5_L1T_hex	verification/runs/RUNG0_MESH_IMPORT_runs/DPW5_L1T_hex/constant/polyMesh	simpleFoam		0	0	0	0		0		0			BLOCKED,GATE FAIL,NOT A RESULT,PASS,PENDING	verification/campaign/RUNG0_MESH_IMPORT_PREREGISTRATION.md
MESH_ONLY	repo	NONE	ABSENT	RUNG0_MESH_IMPORT	verification/runs/RUNG0_MESH_IMPORT_runs/DPW5_L1T_hybrid	verification/runs/RUNG0_MESH_IMPORT_runs/DPW5_L1T_hybrid/constant/polyMesh	simpleFoam		0	0	0	0		0		0			BLOCKED,GATE FAIL,NOT A RESULT,PASS,PENDING	verification/campaign/RUNG0_MESH_IMPORT_PREREGISTRATION.md
MESH_ONLY	repo	NONE	ABSENT	RUNG0_MESH_IMPORT	verification/runs/RUNG0_MESH_IMPORT_runs/DPW5_L1T_prism	verification/runs/RUNG0_MESH_IMPORT_runs/DPW5_L1T_prism/constant/polyMesh	simpleFoam		0	0	0	0		0		0			BLOCKED,GATE FAIL,NOT A RESULT,PASS,PENDING	verification/campaign/RUNG0_MESH_IMPORT_PREREGISTRATION.md
MESH_ONLY	repo	NONE	ABSENT	RUNG0_MESH_IMPORT	verification/runs/RUNG0_MESH_IMPORT_runs/HLPW6_h6c1_rans_3a_1	verification/runs/RUNG0_MESH_IMPORT_runs/HLPW6_h6c1_rans_3a_1/constant/polyMesh	simpleFoam		0	0	0	0		0		0			BLOCKED,GATE FAIL,NOT A RESULT,PASS,PENDING	verification/campaign/RUNG0_MESH_IMPORT_PREREGISTRATION.md
MESH_ONLY	repo	NONE	ABSENT	RUNG0b_MESH_IMPORT	verification/runs/RUNG0b_MESH_IMPORT_runs/DPW5_L1T_hex	verification/runs/RUNG0b_MESH_IMPORT_runs/DPW5_L1T_hex/constant/polyMesh	simpleFoam		0	0	0	0		0		0			BLOCKED,GATE FAIL,NOT A RESULT,PASS,PENDING	verification/campaign/RUNG0b_MESH_IMPORT_PREREGISTRATION.md
MESH_ONLY	repo	NONE	ABSENT	RUNG0b_MESH_IMPORT	verification/runs/RUNG0b_MESH_IMPORT_runs/DPW5_L1T_hybrid	verification/runs/RUNG0b_MESH_IMPORT_runs/DPW5_L1T_hybrid/constant/polyMesh	simpleFoam		0	0	0	0		0		0			BLOCKED,GATE FAIL,NOT A RESULT,PASS,PENDING	verification/campaign/RUNG0b_MESH_IMPORT_PREREGISTRATION.md
MESH_ONLY	repo	NONE	ABSENT	RUNG0b_MESH_IMPORT	verification/runs/RUNG0b_MESH_IMPORT_runs/DPW5_L1T_prism	verification/runs/RUNG0b_MESH_IMPORT_runs/DPW5_L1T_prism/constant/polyMesh	simpleFoam		0	0	0	0		0		0			BLOCKED,GATE FAIL,NOT A RESULT,PASS,PENDING	verification/campaign/RUNG0b_MESH_IMPORT_PREREGISTRATION.md
MESH_ONLY	repo	NONE	ABSENT	RUNG0b_MESH_IMPORT	verification/runs/RUNG0b_MESH_IMPORT_runs/HLPW6_h6c1_rans_3a_1	verification/runs/RUNG0b_MESH_IMPORT_runs/HLPW6_h6c1_rans_3a_1/constant/polyMesh	simpleFoam		0	0	0	0		0		0			BLOCKED,GATE FAIL,NOT A RESULT,PASS,PENDING	verification/campaign/RUNG0b_MESH_IMPORT_PREREGISTRATION.md
MESH_ONLY	repo	NONE	ABSENT	RUNG1_M6_R2_runs.ATTEMPT2_PRESERVED_reader_refused_L3	verification/runs/RUNG1_M6_R2_runs.ATTEMPT2_PRESERVED_reader_refused_L3/L3	verification/runs/RUNG1_M6_R2_runs.ATTEMPT2_PRESERVED_reader_refused_L3/L3/constant/polyMesh	none		0	0	0	0	1.0	0		0				
MESH_ONLY	repo	NONE	ABSENT	RUNG1_M6_R2_runs.ATTEMPT3_PRESERVED_reader_refused_L2	verification/runs/RUNG1_M6_R2_runs.ATTEMPT3_PRESERVED_reader_refused_L2/L2	verification/runs/RUNG1_M6_R2_runs.ATTEMPT3_PRESERVED_reader_refused_L2/L2/constant/polyMesh	none		0	0	0	0	1.0	0		0				
MESH_ONLY	repo	NONE	ABSENT	RUNG1_M6_R2_runs.ATTEMPT3_PRESERVED_reader_refused_L2	verification/runs/RUNG1_M6_R2_runs.ATTEMPT3_PRESERVED_reader_refused_L2/L3	verification/runs/RUNG1_M6_R2_runs.ATTEMPT3_PRESERVED_reader_refused_L2/L3/constant/polyMesh	none		0	0	0	0	1.0	0		0				
MESH_ONLY	repo	NONE	ABSENT	RUNG1_M6_R2	verification/runs/RUNG1_M6_R2_runs/L2	verification/runs/RUNG1_M6_R2_runs/L2/constant/polyMesh	none		0	0	0	0	1.0	0		0			GATE FAIL,NOT A RESULT,PASS	verification/campaign/RUNG1_M6_R2_PREREGISTRATION.md
MESH_ONLY	repo	NONE	ABSENT	RUNG1_M6_R2	verification/runs/RUNG1_M6_R2_runs/L3	verification/runs/RUNG1_M6_R2_runs/L3/constant/polyMesh	none		0	0	0	0	1.0	0		0			GATE FAIL,NOT A RESULT,PASS	verification/campaign/RUNG1_M6_R2_PREREGISTRATION.md
MESH_ONLY	repo	NONE	ABSENT	RUNG1_M6	verification/runs/RUNG1_M6_runs/M0_ATTEMPT1_ABORTED_missing_fvSchemes/foam	verification/runs/RUNG1_M6_runs/M0_ATTEMPT1_ABORTED_missing_fvSchemes/foam/constant/polyMesh	checkMesh		0	0	0	0	1.0	0		0			BLOCKED,GATE FAIL,NOT A RESULT,PASS	verification/campaign/RUNG1_M6_PREREGISTRATION.md
MESH_ONLY	repo	NONE	ABSENT	RUNG1_M6	verification/runs/RUNG1_M6_runs/M0_pyhyp_admission/foam	verification/runs/RUNG1_M6_runs/M0_pyhyp_admission/foam/constant/polyMesh	checkMesh		0	0	0	0	1.0	0		0			BLOCKED,GATE FAIL,NOT A RESULT,PASS	verification/campaign/RUNG1_M6_PREREGISTRATION.md
MESH_ONLY	repo	NONE	ABSENT	RUNG1_M6	verification/runs/RUNG1_M6_runs/M1_ugrid_reimport/L1_ugrid	verification/runs/RUNG1_M6_runs/M1_ugrid_reimport/L1_ugrid/constant/polyMesh	none		0	0	0	0	1.0	0		0			BLOCKED,GATE FAIL,NOT A RESULT,PASS	verification/campaign/RUNG1_M6_PREREGISTRATION.md
MESH_ONLY	repo	NONE	ABSENT	RUNG1_M6	verification/runs/RUNG1_M6_runs/M1_ugrid_reimport/L2_ugrid	verification/runs/RUNG1_M6_runs/M1_ugrid_reimport/L2_ugrid/constant/polyMesh	none		0	0	0	0	1.0	0		0			BLOCKED,GATE FAIL,NOT A RESULT,PASS	verification/campaign/RUNG1_M6_PREREGISTRATION.md
MESH_ONLY	repo	NONE	ABSENT	RUNG1_M6	verification/runs/RUNG1_M6_runs/M1_ugrid_reimport/L3_ugrid	verification/runs/RUNG1_M6_runs/M1_ugrid_reimport/L3_ugrid/constant/polyMesh	none		0	0	0	0	1.0	0		0			BLOCKED,GATE FAIL,NOT A RESULT,PASS	verification/campaign/RUNG1_M6_PREREGISTRATION.md
MESH_ONLY	repo	NONE	ABSENT	RUNG1_M6	verification/runs/RUNG1_M6_runs/M2_M0_patch_identity/foam	verification/runs/RUNG1_M6_runs/M2_M0_patch_identity/foam/constant/polyMesh	checkMesh		0	0	0	0	1.0	0		0			BLOCKED,GATE FAIL,NOT A RESULT,PASS	verification/campaign/RUNG1_M6_PREREGISTRATION.md
MESH_ONLY	repo	NONE	ABSENT	RUNG1_M6	verification/runs/RUNG1_M6_runs/M2_M0_patch_identity/foam_ATTEMPT1_PRESERVED_weak_reader	verification/runs/RUNG1_M6_runs/M2_M0_patch_identity/foam_ATTEMPT1_PRESERVED_weak_reader/constant/polyMesh	checkMesh		0	0	0	0	1.0	0		0			BLOCKED,GATE FAIL,NOT A RESULT,PASS	verification/campaign/RUNG1_M6_PREREGISTRATION.md
MESH_ONLY	repo	NONE	ABSENT	W2_sparta	verification/runs/W2_sparta_runs/cbfs_ic1	verification/runs/W2_sparta_runs/cbfs_ic1/constant/polyMesh			0	0	0	0	0.0	0		0			PASS	verification/campaign/W2_SPARTA_CBFS_DATA_FORENSICS.md
MESH_ONLY	repo	NONE	ABSENT	W3	verification/runs/W3_runs/mesh	verification/runs/W3_runs/mesh/constant/polyMesh	simpleFoam		0	0	0	0	300.0	0		0			PASS	verification/campaign/W3_RACE_NUMERICAL_RESULTS.md
MESH_ONLY	repo	NONE	ABSENT	actD_paraview	verification/runs/actD_paraview/coupling/base	verification/runs/actD_paraview/coupling/base/constant/polyMesh			0	0	0	0	1000.0	0		0				
MESH_ONLY	repo	NONE	ABSENT	actD_paraview	verification/runs/actD_paraview/coupling/perturbed	verification/runs/actD_paraview/coupling/perturbed/constant/polyMesh			0	0	0	0	1000.0	0		0				
MESH_ONLY	repo	NONE	ABSENT	ansys_verification	verification/runs/ansys_verification/VMFL033_attempt1_ABANDONED_PARTIAL/L3_nr128	verification/runs/ansys_verification/VMFL033_attempt1_ABANDONED_PARTIAL/L3_nr128/constant/polyMesh	buoyantSimpleFoam		0	0	0	0	20000.0	0		0				
MESH_ONLY	repo	NONE	ABSENT	ansys_verification	verification/runs/ansys_verification/VMFL045/L1_90x76	verification/runs/ansys_verification/VMFL045/L1_90x76/constant/polyMesh	rhoCentralFoam		0	0	0	0	0.007	0		0				
MESH_ONLY	repo	NONE	ABSENT	ansys_verification	verification/runs/ansys_verification/VMFL054/L1	verification/runs/ansys_verification/VMFL054/L1/log.blockMesh	simpleFoam		0	0	0	0	50000.0	0		0				
MESH_ONLY	out_of_git	NONE	ABSENT	oog:certonomous-runs/A1WR	/home/ubuntu/certonomous-runs/A1WR/L1	/home/ubuntu/certonomous-runs/A1WR/L1/constant/polyMesh			0	0	0	0	1000.0	0		0				
MESH_ONLY	out_of_git	NONE	ABSENT	oog:certonomous-runs/A1WR	/home/ubuntu/certonomous-runs/A1WR/L2	/home/ubuntu/certonomous-runs/A1WR/L2/constant/polyMesh			0	0	0	0	1000.0	0		0				
MESH_ONLY	out_of_git	NONE	ABSENT	oog:certonomous-runs/A1WR	/home/ubuntu/certonomous-runs/A1WR/L3	/home/ubuntu/certonomous-runs/A1WR/L3/constant/polyMesh			0	0	0	0	1000.0	0		0				
MESH_ONLY	out_of_git	NONE	ABSENT	oog:certonomous-runs/A1WR	/home/ubuntu/certonomous-runs/A1WR/STAGE12/cold_C_14/case	/home/ubuntu/certonomous-runs/A1WR/STAGE12/cold_C_14/case/constant/polyMesh			0	0	0	0	4000.0	0		0				
MESH_ONLY	out_of_git	NONE	ABSENT	oog:certonomous-runs/A1WR	/home/ubuntu/certonomous-runs/A1WR/STAGE12/cold_C_17/case	/home/ubuntu/certonomous-runs/A1WR/STAGE12/cold_C_17/case/constant/polyMesh			0	0	0	0	4000.0	0		0				
MESH_ONLY	out_of_git	NONE	ABSENT	oog:certonomous-runs/A1WR	/home/ubuntu/certonomous-runs/A1WR/STAGE12/cold_C_4/case	/home/ubuntu/certonomous-runs/A1WR/STAGE12/cold_C_4/case/constant/polyMesh			0	0	0	0	4000.0	0		0				
MESH_ONLY	out_of_git	NONE	ABSENT	oog:certonomous-runs/A1WR	/home/ubuntu/certonomous-runs/A1WR/STAGE12/cold_I_14/case	/home/ubuntu/certonomous-runs/A1WR/STAGE12/cold_I_14/case/constant/polyMesh			0	0	0	0	4000.0	0		0				
MESH_ONLY	out_of_git	NONE	ABSENT	oog:certonomous-runs/A1WR	/home/ubuntu/certonomous-runs/A1WR/STAGE12/cold_I_17/case	/home/ubuntu/certonomous-runs/A1WR/STAGE12/cold_I_17/case/constant/polyMesh			0	0	0	0	4000.0	0		0				
MESH_ONLY	out_of_git	NONE	ABSENT	oog:certonomous-runs/A1WR	/home/ubuntu/certonomous-runs/A1WR/STAGE12/cold_I_4/case	/home/ubuntu/certonomous-runs/A1WR/STAGE12/cold_I_4/case/constant/polyMesh			0	0	0	0	4000.0	0		0				
MESH_ONLY	out_of_git	NONE	ABSENT	oog:certonomous-runs/A1WR	/home/ubuntu/certonomous-runs/A1WR/STAGE12/sweep_C/case	/home/ubuntu/certonomous-runs/A1WR/STAGE12/sweep_C/case/constant/polyMesh			0	0	0	0	4000.0	0		0				
MESH_ONLY	out_of_git	NONE	ABSENT	oog:certonomous-runs/A1WR	/home/ubuntu/certonomous-runs/A1WR/STAGE12/sweep_I/case	/home/ubuntu/certonomous-runs/A1WR/STAGE12/sweep_I/case/constant/polyMesh			0	0	0	0	4000.0	0		0				
MESH_ONLY	out_of_git	NONE	ABSENT	oog:certonomous-runs/A1WR	/home/ubuntu/certonomous-runs/A1WR/STAGE12_failed_meshcheck_20260902T181325Z/probe_C/case	/home/ubuntu/certonomous-runs/A1WR/STAGE12_failed_meshcheck_20260902T181325Z/probe_C/case/constant/polyMesh			0	0	0	0	1500.0	0		0				
MESH_ONLY	out_of_git	NONE	ABSENT	oog:certonomous-runs/A1WR	/home/ubuntu/certonomous-runs/A1WR/STAGE12_failed_meshcheck_20260902T181325Z/probe_I/case	/home/ubuntu/certonomous-runs/A1WR/STAGE12_failed_meshcheck_20260902T181325Z/probe_I/case/constant/polyMesh			0	0	0	0	1500.0	0		0				
MESH_ONLY	out_of_git	NONE	ABSENT	oog:certonomous-runs/A1WR	/home/ubuntu/certonomous-runs/A1WR/STAGE12_failed_staging_20260902T180915Z/probe_I/case	/home/ubuntu/certonomous-runs/A1WR/STAGE12_failed_staging_20260902T180915Z/probe_I/case/constant/polyMesh			0	0	0	0	1000.0	0		0				
MESH_ONLY	out_of_git	NONE	ABSENT	oog:certonomous-runs/A1WRT	/home/ubuntu/certonomous-runs/A1WRT/tail_empty	/home/ubuntu/certonomous-runs/A1WRT/tail_empty/constant/polyMesh			0	0	0	0	4000.0	0		0				
MESH_ONLY	out_of_git	NONE	ABSENT	oog:certonomous-runs/A1WRT_ABORTED_S6_20260903T1938Z	/home/ubuntu/certonomous-runs/A1WRT_ABORTED_S6_20260903T1938Z/alpha12_symmetry	/home/ubuntu/certonomous-runs/A1WRT_ABORTED_S6_20260903T1938Z/alpha12_symmetry/constant/polyMesh			0	0	0	0	1000.0	0		0				
